0.0,1.549502600934736
0.10101010101010101,1.5568813671503061
0.20202020202020202,1.5002844152839123
0.30303030303030304,1.3818617872723087
0.40404040404040403,1.2063613718155977
0.5050505050505051,0.9809467603628488
0.6060606060606061,0.7149028988972366
0.7070707070707071,0.4192420181960651
0.8080808080808081,0.10622848492041312
0.9090909090909091,-0.21115381870073371
1.0101010101010102,-0.5197646783146171
1.1111111111111112,-0.8068730300304137
1.2121212121212122,-1.0606971229755373
1.3131313131313131,-1.2708942219530557
1.4141414141414141,-1.4289786721914268
1.5151515151515151,-1.5286521156948436
1.6161616161616161,-1.5660350938016956
1.7171717171717171,-1.5397946876307573
1.8181818181818181,-1.4511678161004706
1.9191919191919191,-1.3038840363751696
2.0202020202020203,-1.1039950270534344
2.121212121212121,-0.8596203769972315
2.2222222222222223,-0.5806209700898234
2.323232323232323,-0.27821234940934514
2.4242424242424243,0.03546879875870565
2.525252525252525,0.34783125428397144
2.6262626262626263,0.6463144756460382
2.727272727272727,0.9188770910541673
2.8282828282828283,1.1544724206889467
2.929292929292929,1.3434939285611178
3.0303030303030303,1.4781729714898093
3.131313131313131,1.5529113124663134
3.2323232323232323,1.5645319003944043
3.3333333333333335,1.5124336241003833
3.4343434343434343,1.3986392342654859
3.5353535353535355,1.227730331202058
3.6363636363636362,1.0066689923964296
3.7373737373737375,0.7445118462876886
3.8383838383838382,0.452028652672066
3.9393939393939394,0.14124314255092185
4.040404040404041,-0.17508154597087772
4.141414141414141,-0.48398745610221955
4.242424242424242,-0.7728697995312568
4.343434343434343,-1.0300023167849848
4.444444444444445,-1.245016274465555
4.545454545454545,-1.4093130125856732
4.646464646464646,-1.516394520979905
4.747474747474747,-1.5621015157492482
4.848484848484849,-1.544753438204651
4.94949494949495,-1.4651893247567191
5.05050505050505,-1.3267123333083535
5.151515151515151,-1.13494373656456
5.252525252525253,-0.8975944184700226
5.353535353535354,-0.6241634643058868
5.454545454545455,-0.32557452337705134
5.555555555555555,-0.013761483882296033
5.656565656565657,0.2987841452735881
5.757575757575758,0.5994907408407492
5.858585858585859,0.8761943281603555
5.959595959595959,1.11762058523098
6.0606060606060606,1.3138437144743933
6.161616161616162,1.4567037629212836
6.262626262626263,1.5401635848698338
6.363636363636363,1.5605872613255267
6.4646464646464645,1.5169236974953617
6.565656565656566,1.4107824599794285
6.666666666666666,1.2463936541120904
6.767676767676768,1.030449541688756
6.8686868686868685,0.7718322335164014
6.96969696969697,0.48123859183256723
7.070707070707071,0.17071980997498737
7.171717171717171,-0.14684161147148636
7.272727272727273,-0.4582911038444706
7.373737373737374,-0.75076933313594
7.474747474747475,-1.0122596587460586
7.575757575757576,-1.2320899698806764
7.6767676767676765,-1.4013668169488056
7.777777777777778,-1.5133245604006327
7.878787878787879,-1.563577650063927
7.979797979797979,-1.5502696084556575
8.080808080808081,-1.47411737934085
8.181818181818182,-1.3383540959475104
8.282828282828284,-1.1485768445030886
8.383838383838384,-0.9125086169937813
8.484848484848484,-0.6396854579944496
8.585858585858587,-0.34108100168042044
8.686868686868687,-0.028681401110334293
8.787878787878787,0.2849756953495744
8.88888888888889,0.5872837831630917
8.98989898989899,0.8660566119974977
9.090909090909092,1.1100077088102
9.191919191919192,1.3092033691439113
9.292929292929292,1.4554715514442464
9.393939393939394,1.5427490548940386
9.494949494949495,1.5673501833913008
9.595959595959595,1.5281420521034432
9.696969696969697,1.4266149173153027
9.797979797979798,1.2668403805547077
9.8989898989899,1.0553158248953447
10.0,0.8006996010177612
